Waypoint Name,Coords,Real Town Name
AAVCA,-9523 -7538,
AAVDA,-8665 10316,
AAVER,-5061 -1480,
AAVFW,-376 6757,
AAVIA,19536 -18156,
AAVIC,4840 16645,
AAWCA,-3421 -3837,
AAWER,3216 7316,
AAWHT,-3371 -2622,
AAWMA,-4150 -5671,
AAWMI,-7346 8692,
AAWRA,-863 -8569,
AAWYA,6611 6713,
AAWZA,-6419 -4697,
AAXSE,-1324 -1418,
AAYEL,6824 -22631,
AAYNW,18764 8102,
AAYYN,6387 -22796,
AAYYO,17039 -9203,
AAZAQ,1120 9833,
AAZRZ,-1039 10000,
ACHOW,4001 -1533,
AIRCH,8123 -1,
CHANB,-17941 4979,
EVELL,-3632 1078,
DEADB,-8007 8585,
ELECN,1972 8560,
ESPIL,-6053 2377,
ITOKA,20019 -18730,
KENTH,-3002 -412,
KESSL,-5596 -4287,
KOLPI,-4311 3787,
LACLE,-1822 -3696,
LANAR,-2728 -6221,
LARKS,-8402 -8924,
OPARI,1123 -20388,
PORTO,-25782 25085,
QUIRI,915 -7239,
REDWO,3025 15890,
SIMON,-574 2425,Segville
SUNSH,15814 17631,
UTOPI,-2030 3465,
VENCE,-998 6895,
WHITE,-3550 -2083,
ANTHR,24221 -1531,
ANTIO,2250 -12150,
ARCAD,13490 16420,
BIRCH,1109 -6109,
BIRDH,-4622 7543,
CARNO,-16700 -10530,
CITYO,-11446 9412,
COVIN,4654 -883,
DABEC,2542 2465,
FALLO,-6420 5160,
FORMO,-1970 522,
FORTY,2269 9629,
FREED,6860 2190,
HUMMI,5183 -4090,
ILIRE,-5882 -1337,
ITOMO,-1167 6351,
KANTO,16911 10191,
KONAW,-3246 -6118,
MARBL,8771 2916,
MASON,5900 -3580,
YUUUU,-2333 -9080,Miu Wan
MOJAN,17106 17728,
MOUNT,26462 -26703,
MURRV,12274 16169,
NEWAC,1996 -13519,
NEWGE,-13168 -17229,
PASAD,-4679 -4661,
PEACO,-2619 16178,
PEARL,8214 8555,
PMWCI,-1164 -8659,
RADIA,-2915 -1713,
RICHV,12500 6577,
SAINT,6190 4165,
SANDZ,1882 3289,
SANRE,3180 2446,
SCARB,4580 4020,
SEALA,-907 680,
THUND,5247 2422,
TITSE,9700 -9560,
TRANQ,9335 7136,
SMITE,-4587 -1084,Vermilion
WATER,-4706 -5452,
WAZAM,-6333 -4333,
XILIA,-1680 -887,
ZAQUA,991 9567,
AEOLI,7840 17133,
AMEST,-2711 -3603,
APRIX,-4232 2544,
ARDAM,-25491 -22004,
ASTOR,3315 7548,
AUBUR,-9415 15475,
BAKER,-339 -4899,
BEXLE,-2218 4472,
BROVI,15104 -8535,
CAMIN,-9017 3617,
CAPEC,-2144 25658,
CAPRI,18758 -4586,
CARAV,23146 8944,
CHALX,1460 -15648,
CHANS,16607 872,
CORNU,-1717 -2153,
CORNW,16838 -9292,
CORUS,-12721 7484,
CREEP,5109 -8067,
DANEB,-6012 3923,
DANIE,-2048 1336,
DEKUV,-13377 -1517,
ENCIN,26629 -18267,
FARWA,9708 -2209,
GEMST,-8542 8691,
GENEV,5175 -6977,
GRASS,-15860 -12505,
GRAYZ,465 -1632,
HAMBL,-13245 3018,
HEAMP,-8376 7751,
HEIGH,1198 -6510,
HENDO,4621 -7109,
ITAVA,-24634 -28547,
KALOR,-14908 -13272,
KAZES,-26400 16356,
KLEIN,22657 -28616,
LAKEV,7117 4047,
LANAT,-14303 -7629,
LAPIS,11899 -2550,
LASPL,-27102 -23888,
LEVIT,3932 7546,
LITEN,2355 -8212,
MARIS,11879 19281,
MTOWN,-16048 -4138,
MONTE,-16045 253,
MORAM,6379 -12444,
NEWBA,9693 -6290,
NEWGE,-4766 17796,
NEWMA,-6670 -22916,
NEWWO,-6841 -5300,
NIBEL,-10385 -19427,
NIPPI,2504 -8619,
NIWEN,-8868 -17440,
NORTH,6330 -2920,
NORWE,-12878 -13101,
NUUK_,19348 8018,
NYMPH,12793 -8741,
OTTIA,11968 -11651,
PAIXT,-2160 5835,
PALES,3228 4096,
PARKL,18070 7108,
PIXL_,-5846 924,
PORTS,2816 21481,
PRISM,22244 7805,
RATTL,5722 20955,
RAVEN,7357 -8619,
RIVAR,9141 -22905,
RIZAL,-20244 12118,
ROYAL,536 921,
SANVI,-12863 361,
SANSV,-15349 17504,
SHOCK,-1726 9605,Schillerton
SECUN,17440 -14055,
SEOLA,-18 -11512,
SILET,2869 3043,
SKOGH,-12715 -11271,
SOUTH,-2605 17393,
SPORT,9947 17264,
SPOSM,3174 4488,
SPRIN,-7875 -3764,
SPRUC,-559 -1169,
STONE,-302 -8140,
STORA,-6748 -3033,
SVOBO,-14155 -16970,
TORRE,15984 16926,
TOTEM,-8368 12124,
VEGET,-9518 -7618,
VERDA,14278 -12252,
VICTO,4888 16389,
VILLA,-12682 15412,
WASHI,-3655 -3531,
WAVER,-5985 3242,
WESTC,-3656 -3210,
WHLEY,-1560 8100,
WSIDE,5306 -7461,
WOODS,-202 -5487,
WYTHE,6311 6945,
ZEREZ,-983 10317,
ZHONG,6587 -26631,
AEVIL,2150 -7684,
AINVI,-22921 -9190,
AKURE,-24041 -236,
ALEXA,9135 15735,
AQUID,23580 -9955,
ARMAD,-4677 -6218,
ASHMO,-516 -1745,
ASTON,-17392 -19639,
ATAMI,29341 3580,
AVALO,-4220 4740,
AVANT,-8436 2806,
AVOND,10302 5640,
BARSH,28693 12513,
CLUCK,16507 -2095,Bawktown
BEACH,21485 -24478,
BEANC,-12877 -4216,
BEARA,9993 8543,
BECHT,-10207 -17548,
BELVA,-774 -6111,
BENIN,14954 6838,
BENIO,2307 -6193,
BWOOD,-11299 -5984,
CHIEF,24908 -29204,Biwabik
BLAGO,-13527 12022,
BOBER,16624 14629,
BOREA,-9841 -9234,
BRIST,-16745 -13927,
BRONT,9495 4935,
BUSHB,24668 -7290,
CACTU,7125 17374,
CBERG,-13430 12450,
CAIRN,-20166 8977,
CALGA,15176 5319,
CATTI,-8941 -7865,
CHATT,12958 21539,
CHILL,-8065 -13705,
CHRIS,-1753 -2905,
CIRNO,-25401 -14968,
COALW,-2630 1500,
COLUM,-6751 15887,
COPPE,-1255 -13840,
COURT,-16007 -4383,
CROSS,-6831 -7587,
CYPRE,-17876 -3755,
DALYC,9836 -27650,
DAND_,2744 17504,
DANDE,1659 -6134,
DELTA,-856 4388,
DEWFO,-22312 7292,
EAGLE,-8022 -4998,
EASTM,24405 -4697,
EASTS,-1938 -7652,
EASTW,-1723 -7710,
EDWAR,5515 17440,
ELECN,8112 -13735,
ELLER,28368 20977,
ELLES,8061 -2643,
ENDOR,17267 4143,
EZZOC,-3984 -418,
FORES,-1290 17562,
FORGO,915 7305,
FRESH,-4177 -3454,
FROST,-12892 -13685,
FUJIS,-16194 -3982,
GENES,46 7106,
GILLM,-10642 15376,
GLACI,-15067 20005,
GLENB,-4292 2033,
GREAT,8017 1022,
GREEN,-167 945,
GRISV,16918 4833,
GUAVE,9187 17065,
HAGUE,-16488 17255,
HAIBI,4048 6198,
HALIF,6597 -23676,
HALLA,-6875 -7012,
HANNI,17237 6901,
HARMO,15805 6538,
HATHN,6030 5530,
HAZEN,-19939 14377,
HEAVE,10169 -9205,
HIMIK,-21198 18313,
HYTOW,-3076 -8667,
KRAKA,-19969 10491,Idk
ISLEO,1249 7540,
IZUMO,6370 2725,
JAIKR,10057 -6907,
JANGH,-4295 5569,
JUNGL,16645 -1085,
KAPPE,22618 -23445,
KEATO,-22334 10691,
KERIY,-13512 -9888,
KEVTR,16013 -7498,
KNOXF,316 8547,
KYOTO,-3820 -7912,
LAKEB,-13029 -12304,
LANGE,-21177 26825,
LEXBU,-19706 -15789,
LILYG,274 19930,
LLANR,-17605 -18615,
LOSAN,9822 -1749,
LOSSE,-11943 12352,
LOUDO,2853 2485,
MALLI,-2014 6416,
MALOS,17262 -22047,
MATHE,896 4700,
MEGAM,-7626 -1024,
MIAST,-6717 -645,
MIDBA,26627 3931,
MILLV,-15077 -17877,
MIUSA,-4118 -9334,
MIUTU,-1931 -8677,
BAHRU,25725 18658,
MONSP,-549 -2399,
MOUNT,9060 -4981,
MUSIQ,-1999 2575,
NASHV,27455 -19811,
NEWAM,11374 8080,
NEWBA,6196 1800,
NEWBE,3565 4004,
NEWCH,-11010 7465,
NEWDU,17316 7685,
NEWMI,-2892 -9784,
NEWPH,3130 -6194,
NEWST,6764 15733,
NEWBO,-5871 14861,
NEWTO,-6731 -5962,
NIEUW,-16201 -9840,
NBERG,6702 1274,
NPASS,6155 -14582,
NOVAR,-17408 -23680,
ORANG,-4134 10000,
ORELA,18264 5331,
PALAT,-3467 703,
PARAL,-6585 13940,
PEACH,-9000 9157,
PERIP,3668 -11977,
PIEVI,-390 1470,
PILMO,2054 -14739,
PUERT,2787 -24343,
ROSEM,-9879 -6154,
PLAZA,7576 6609,
SANVA,2709 16765,
SAND_,-3109 -13269,
SANFO,-993 -1852,
SANSM,5149 -15775,
SAVAC,-7964 -1079,
SAVAG,-9875 -8097,
SAVAN,-13595 13753,
SCHUS,5267 7499,
SCOTO,1871 -513,
SEAVI,-7540 252,
SEOLH,16 13315,
SEREN,-2547 -1950,
SHABU,-20227 -18885,
SHADO,4642 -6235,
SHENG,-26335 14603,
SILEN,9639 8309,
SILVE,-8118 -12202,
SINGA,-19390 -22915,
SNOWT,-4631 -8106,
SOILE,5878 -5265,
SBURG,4524 14092,
SLAKE,2859 7677,
SWEST,-9407 7616,
SPLAI,-3642 -4272,
SVALL,-7170 -7777,
STANN,5688 -8119,
STACK,20885 -6852,
SUNFL,-24620 22620,
SYLFF,-21818 26167,
SYLVA,2145 1455,
TEDVI,-2839 14841,
TEMBO,-17943 8129,
TENEP,-4306 3431,
TETRA,-1981 -4186,
THEGA,15249 -18740,
TOKYO,-17205 -7001,
TULSI,6127 -5658,
TARMC,1527 13814,Tung Wan
VALEN,-5770 9807,
VELDB,6518 17477,
VERDS,1130 -9909,
WATFO,18212 8187,
WELCH,-13589 8301,
WERRI,10033 -8936,
WESTK,14617 -17350,
WESTV,-4933 -1078,
WESTB,9077 -9476,
WBURG,-925 98,
WESTO,-17611 -1353,
CLIFF,-351 -16856,
WIGHT,-13399 5057,
WILLO,-9861 -8853,
WWIND,-12527 -9820,
WBANE,2929 1277,
XANDA,-5894 31,
42___,-2016 -168,
A____,17536 16439,
AKENR,-15240 23945,
AKWOR,-8816 -2074,
ALIEN,696 -2320,
ALVIN,-22463 -6409,
AQUAM,-10668 -1737,
ARBAT,17000 9058,
ARCAD,-4405 -11314,
AREND,-4148 -4143,
ASHTO,9577 -9288,
ASUKA,-8429 -1006,
AUCKL,-8707 -1137,
AVIAT,8850 -9203,
BANAN,5923 -9020,
BEACO,-10706 -12140,
BEARB,-12382 -13408,
BIFOC,-1640 -6108,
BORDE,-8677 9231,
BOXTO,803 -9982,
BRIDG,-2443 8172,
BRIQU,28422 18768,
BRUHI,11414 -10170,
BURNT,-2559 800,
CALIS,4056 -21062,
CARBO,1639 -3189,
CAROL,-7690 20020,
CARTA,10573 -542,
CASTI,21141 14313,
CATSK,11646 13818,
CAVIA,-6437 9132,
CELIN,16642 -23292,
CHESM,1329 -2367,
CHNAR,-27915 -3232,
CHUGS,7251 -17707,
CLOUD,-21615 8710,
CLBIA,13071 2339,
CONGE,21503 23701,
CREMO,13570 14260,
DAGEN,19199 3233,
DESOL,22993 2478,
DISBO,120 7671,
DOGWO,-4105 -15486,
DOWNS,-790 7484,
DULWI,9050 896,
EASTE,-753 3749,
EASTN,11657 18599,
EDEN_,480 -2853,
EEP__,-2481 9136,
ELCAS,11444 10342,
ENSPI,6720 -9830,
ESSEX,-977 -19739,
FAKEF,20349 -28959,
FAYSU,-17368 -60,
FELIS,25475 5778,
FENTO,-4496 8711,
FRIKA,12513 28967,
FBITE,-8918 -12059,
FUNNY,-14763 -17231,
FURLI,-1601 -9322,
GOLDE,-1585 206,
GORRE,20851 -18453,
GRAYC,-15560 12330,
GHILL,5777 2525,
GFIEL,10554 -7627,
GPORT,4375 9215,
GREYC,-23785 28788,
GRYFF,7795 16126,
HALLO,19495 -23619,
HAMPT,-2890 -4215,
HASKA,-4790 7792,
HELIX,-5906 4658,
HOLTV,-26817 -23526,
HUXT_,4098 -8155,
ICETO,2668 11270,
ILLXI,-6515 29177,
INVER,1594 7659,
IQALU,-7610 -15055,
JEEKA,-6745 -4878,
KALEV,17456 -2140,
KANTE,-13516 5452,
KENSI,-10957 -6256,
KINSE,-20670 6408,
KIYNR,-2031 -29737,
KNOXV,-14352 23422,
KRIUI,-8853 1688,
KUDAN,18360 2375,
CYOTO,2007 7286,
LACOS,2313 -498,
LAKES,13651 4851,
LANGL,12656 -7193,
LIME_,1630 -7265,
LISTO,-3902 16023,
LLANF,-12690 -12622,
LOCHM,2245 834,
LOWAM,-6330 15013,
LUCER,-4664 -7301,
MACAP,4466 18529,
MARSI,-3967 9109,
MATAR,-26049 -25635,
MECKL,-4920 4116,
MEDIV,21908 6281,
MERRI,15611 -8868,
MESAC,-19065 8210,
SHOES,19721 -3126,Metamesa
METRO,3541 12560,
MISCO,-13395 6776,
MIURA,-2772 -8380,
MOLEV,-8943 -3265,
MONTA,5252 4123,
MORTO,-1955 7950,
MOTON,-9000 -1710,
NAGAH,23109 7954,
NARON,-1776 -2545,
NAUVI,-8668 -3457,
NEWCA,4519 -7465,
NEWKA,2940 -7777,
NEWMA,3771 -20140,
NEWRO,-6059 12009,
NEWSA,-16043 -3519,
NEWSO,-13964 15765,
NEWBU,-17784 -16417,
NEWFO,14717 -2485,
NIHON,2922 519,
NONAM,-16867 -13196,
NALEX,9109 14983,
NUMAR,-3730 8030,
OAKIS,8248 13304,
OAKLE,513 2417,
OAKSF,-19311 -12735,
OAKTO,11442 3994,
OCEAN,-3501 25819,
OCTAR,-29746 29960,
OLIVE,-16763 -4811,
OSAKA,-16895 -9544,
PADAG,14093 -8789,
PAINE,-7872 -7890,
PAMST,-5559 5328,
PEBAY,22650 26800,
PEASL,9380 -5406,
PHOEN,-1249 7715,
PIPER,24025 3115,
PORTD,4825 21354,
PORSY ,1217 -24487,
PRETO,18059 17841,
PYEON,-8725 -4361,
QUINS,22564 27855,
RAILR,7050 -5641,
RAYMO,15486 -2155,
REPEN,-9582 -24925,
RHODE,1696 -10524,
RISIM,-7884 -17158,
ROADO,-13063 -5641,
ROCKH,4308 5327,
ROKE_,15413 -13387,
ROSEB,-20239 8281,
RSTON,2993 3660,
SANFR,-19487 -25735,
SANJO,-14450 12416,
SANJU,-6399 11487,
SANDC,-9200 6778,
SANDY,8971 -14833,
SANTA,28167 4558,
SAVVA,-13487 10456,
SESBY,8020 -486,
SEULA,8179 -12040,
SHADY,-788 3284,
SILMO,-13180 -14160,
SINGL,16388 17570,
SIXTY,-3969 6301,
SKYAT,-13996 -13054,
SNOWD,-6159 -8392,
SCANA,-9228 0,
SBANK,-8901 15468,
SOUTO,-5193 5530,
SHILL,-2607 -7723,
STHEL,-23497 14622,
STEVI,18309 20153,
STORM,-13504 15049,
STRYN,26347 1220,
SUMME,4350 7819,
SUNSE,13206 -2587,
TAKAN,21173 -10659,
TAKAS,2658 -10006,
TANAR,14159 -17045,
TENKO,-11807 -4413,
TINIM,-7197 15025,
TOYOT,-19088 8277,
TORSH,19254 29759,
UPING,-16853 -17094,
UPTON,22586 -3518,
URBIS,-857 5464,
VALEO,20735 22360,
VALHA,15056 4903,
VAULT,-6174 -5253,
VERDE,-985 -14595,
VILLE,-21987 1035,
VOGEL,-15575 23351,
WALCO,-13357 9550,
WAMPA,6765 163,
WEEZE,-8023 10357,
WENYA,-24568 15147,
WESTA,-8112 -6536,
WINDS,-18619 -20673,
WINTE,-6835 -12149,
WOLFP,-9254 -8391,
ZEPHA,-20190 23565,
AUGUS,-15719 -11437,
FTHOU,-24409 21816,
MONTE,1025 -9364,
NEWSI,-22653 14077,
NGAUL,-4353 -9828,
NEAST,29415 -23285,
PRIDE,17644 12196,
RIVER,16845 2365,
COMMA,21989 25478,
AARDV,15302 16551,
AKIKO,-25380 14392,
ALAIN,2079 6974,
ALANA,-24469 -14916,
ALBAN,-14156 5950,
AMBER,1307 -9738,
AQUAT,-4928 -12207,
ASCOL,-13394 4622,
ASTER,14473 9991,
ATOLO,7909 -16865,
AUROR,10829 -2249,
AUTUN,-22544 -2581,
BALDH,25867 -25891,
BARKE,3583 5013,
BAYPO,1089 -12322,
BPORT,25618 -15181,
BINGT,-3200 -9941,
BIRCO,4246 -5615,
BLACK,11542 -8509,
BLOMV,9869 25051,
BLUEP,-9148 -4572,
BOUXE,8608 -27532,
BRINH,-1485 23887,
BFORS,24545 5060,
CAPSV,-932 -3092,
CARDI,-587 -22751,
CHARL,1239 13942,
CONRI,576 3313,
CRIMS,-24956 18194,
DABAO,-11004 3828,
DESER,7160 15415,
DSIDE,17819 16566,
DVILL,16600 15600,
DOUBL,-5002 -10715,
DOVER,-21991 6334,
EASTH,-1389 -7866,
EASTB,26264 19096,
EDENW,-26313 2370,
ELECT,23915 8800,
ENGAN,-24607 13134,
EOMEO,14793 -13462,
FORTA,-5229 -2805,
FOXTR,-5879 6488,
FGRAV,-17700 14700,
FROSY,23220 19940,
GADSD,16099 15814,
GEE__,25156 -29996,
GWICH,-23798 4943,
HALBE,-11354 -1874,
HALLE,14454 16048,
HANBU,3593 -26649,
HARBS,-13250 -17631,
HARVE,-14531 16994,
HENSA,11064 8150,
HOLLO,800 17386,
HOTDO,13054 17658,
ICEBO,-29595 -18228,
ICELA,-10519 -10068,
IGNIS,1755 -8106,
INDRA,379 18598,
INSUL,-956 -12101,
IRONF,-1075 15576,
JEB__,-9700 -3120,
JUHWA,-13435 11273,
KANSA,-23472 -13860,
KARDO,-7357 -9034,
KARMA,-2445 20453,
KARNA,-20687 -3975,
KENTO,10092 -12578,
KINGS,4800 22142,
KOTAL,-8631 8811,
LAARB,-3728 -12538,
LAZUR,12384 -2609,
LICHT,8866 17209,
LOWEN,-10515 -20828,
LUMIA,16313 -3376,
MACKE,-20774 -5924,
MANCH,-8390 -6505,
MASON,183 16113,
MCITY,-3584 9098,
MESAE,13152 17430,
MESAO,24032 -4702,
MESAB,19040 22448,
FELIZ,-7428 12440,
MILO_,-12648 -22197,
MOJAG,9503 7904,
MOONL,4614 -7801,
MOOTO,13990 6822,
MTMO_,4350 -6536,
NEWAS,18464 -2203,
NCATT,9343 11026,
NEWCO,-21507 -18520,
NEWBR,-17759 -17138,
NEYTO,25880 -12565,
NGATE,12238 4828,
NOPOI,-3259 -12015,
NUEVA,-29154 15115,
OAKSV,10370 6897,
ONEWO,-6016 -10691,
ORIGI,15143 -24362,
PARAN,25449 23458,
PARRE,19847 -21043,
PELHA,-4206 4289,
PENIN,10048 -10656,
PHOVI,-13476 1845,
PLAIN,-9205 15038,
PTOWN,-21539 -3927,
PLATE,5745 19571,
PUSUR,-9975 15456,
PUEST,-26449 -23796,
REDBR,16378 -4465,
RODEI,-21269 -1412,
SANOS,-19254 -27162,
SANRA,17181 13841,
SANTO,21214 22193,
SENDA,682 -935,
SERIA,-5480 27411,
SHARK,-11604 -17489,
SILIS,11172 -8266,
SONOR,4798 22146,
SMESA,20000 23597,
SPRIN,-5399 4645,
BASIN,-22825 -19070,
SHOLM,-19973 10639,
STEVE,-17632 14498,
STBAY,-4781 15577,
STRAT,4397 4359,
SUNSH,21496 15988,
TAIGA,13692 -2309,
TAKON,21187 -10689,
TINGA,4099 21094,
TIRIV,-9167 15963,
TORON,332 22578,
TOWNV,-22244 568,
TRENT,-13426 6286,
TRESR,1118 -18179,
UNION,-19503 5551,
UNIVI,18300 -8550,
UPWIC,15999 -6725,
VALLE,-13618 25312,
VANDE,25926 -3407,
WAKEH,-6815 11121,
WAKEV,-15980 -3302,
WALLA,-14485 -11383,
WCITY,-11219 2598,
WEXFO,15071 -2150,
WHITT,-17005 -15328,
WINST,-2250 18620,
WOLFR,-2366 -28375,
WOODB,-11505 -9397,
WOODV,27124 4997,
XTERI,-13471 8807,
YALEB,15402 6765,
YUKON,-17612 17490,
